elapsed_s,raw_bass,smoothed_b,scaled_b,mean_history,kick_ratio_needed,drop_ratio_needed,is_kick,is_drop,beat_bpm
14.855,2.27904,2.08275,93,97.85,127.20,176.13,0,0,117.4
14.937,2.33868,2.21071,99,97.47,126.72,175.45,0,0,117.4
14.938,1.96553,2.08812,93,96.38,125.29,173.47,0,0,117.4
14.938,2.51833,2.30322,103,95.80,124.54,172.44,0,0,117.4
14.938,2.25926,2.28124,102,95.65,124.35,172.17,0,0,117.4
14.938,1.01844,1.64984,74,94.15,122.40,169.47,0,0,117.4
14.938,2.20671,1.92827,86,93.17,121.13,167.72,0,0,117.4
14.938,2.46306,2.19567,98,93.25,121.23,167.85,0,0,117.4
15.023,1.59026,1.89296,85,92.70,120.51,166.86,0,0,117.4
15.024,1.80262,1.84779,83,91.72,119.24,165.10,0,0,117.4
15.024,2.60165,2.22472,100,91.92,119.50,165.47,0,0,117.4
15.025,1.96487,2.09479,94,92.10,119.73,165.78,0,0,117.4
15.025,0.68584,1.39032,62,90.75,117.98,163.35,0,0,117.4
15.025,2.00540,1.69786,76,89.85,116.80,161.73,0,0,117.4
15.025,1.94638,1.82212,81,89.50,116.35,161.10,0,0,117.4
15.025,1.12871,1.47542,66,88.67,115.28,159.62,0,0,117.4
15.108,1.58257,1.52899,68,87.62,113.91,157.72,0,0,117.4
15.108,2.32143,1.92521,86,87.95,114.34,158.31,0,0,117.4
15.108,1.94213,1.93367,87,87.88,114.24,158.18,0,0,117.4
15.108,0.96384,1.44876,65,86.75,112.78,156.15,0,0,117.4
15.109,1.86173,1.65524,74,85.97,111.77,154.75,0,0,117.4
15.109,2.18293,1.91909,86,85.88,111.64,154.58,0,0,117.4
15.109,1.08141,1.50025,67,84.90,110.37,152.82,0,0,117.4
15.194,1.46754,1.48390,66,83.80,108.94,150.84,0,0,117.4
15.194,2.31088,1.89739,85,83.92,109.10,151.06,0,0,117.4
15.195,2.01634,1.95687,88,83.83,108.97,150.89,0,0,117.4
15.195,1.03073,1.49380,67,82.80,107.64,149.04,0,0,117.4
15.195,2.00521,1.74950,78,82.55,107.31,148.59,0,0,117.4
15.195,2.12666,1.93808,87,83.22,108.19,149.81,0,0,117.4
15.196,1.74805,1.84306,82,83.28,108.26,149.90,0,0,117.4
15.279,1.80250,1.82278,82,83.00,107.90,149.40,0,0,117.4
15.279,2.66744,2.24511,101,83.92,109.10,151.06,0,0,117.4
15.280,1.92794,2.08652,93,84.47,109.82,152.06,0,0,117.4
15.280,1.06910,1.57781,71,83.88,109.04,150.97,0,0,117.4
15.280,1.86536,1.72159,77,83.30,108.29,149.94,0,0,117.4
15.281,2.22763,1.97461,88,83.42,108.45,150.16,0,0,117.4
15.281,0.96975,1.47218,66,82.85,107.70,149.13,0,0,117.4
15.281,1.58404,1.52811,68,82.12,106.76,147.83,0,0,117.4
15.364,2.26114,1.89463,85,82.40,107.12,148.32,0,0,117.4
15.365,1.93535,1.91499,86,82.45,107.19,148.41,0,0,117.4
15.365,0.72154,1.31826,59,81.60,106.08,146.88,0,0,117.4
15.365,1.97596,1.64711,74,80.97,105.27,145.75,0,0,117.4
15.366,2.20523,1.92617,86,80.80,105.04,145.44,0,0,117.4
15.366,1.15087,1.53852,69,79.95,103.94,143.91,0,0,117.4
15.366,1.53357,1.53604,69,79.12,102.86,142.43,0,0,117.4
15.450,2.61354,2.07479,93,79.60,103.48,143.28,0,0,117.4
15.450,2.13103,2.10291,94,79.80,103.74,143.64,0,0,117.4
15.450,1.11821,1.61056,72,79.15,102.90,142.47,0,0,117.4
15.450,2.36349,1.98702,89,79.25,103.03,142.65,0,0,117.4
15.451,2.32330,2.15516,96,79.58,103.45,143.24,0,0,117.4
15.451,1.25089,1.70303,76,78.97,102.67,142.16,0,0,117.4
15.451,1.85459,1.77881,80,78.62,102.21,141.53,0,0,117.4
15.534,2.40301,2.09091,94,79.42,103.25,142.97,0,0,117.4
15.535,1.94390,2.01740,90,79.78,103.71,143.60,0,0,117.4
15.535,1.23930,1.62835,73,79.58,103.45,143.24,0,0,117.4
15.535,2.22533,1.92684,86,80.08,104.10,144.14,0,0,117.4
15.536,2.21755,2.07220,93,80.70,104.91,145.26,0,0,117.4
15.536,1.08577,1.57898,71,80.33,104.42,144.59,0,0,117.4
15.536,1.42513,1.50206,67,79.83,103.77,143.69,0,0,117.4
15.536,2.19613,1.84910,83,80.28,104.36,144.50,0,0,117.4
15.622,1.88456,1.86683,84,80.53,104.68,144.95,0,0,117.4
15.622,1.04983,1.45833,65,80.00,104.00,144.00,0,0,117.4
15.622,2.13497,1.79665,80,80.33,104.42,144.59,0,0,117.4
15.622,2.29422,2.04543,92,80.97,105.27,145.75,0,0,117.4
15.622,1.17029,1.60786,72,80.65,104.85,145.17,0,0,117.4
15.623,1.22434,1.41610,63,80.03,104.03,144.05,0,0,117.4
15.623,2.47271,1.94441,87,80.53,104.68,144.95,0,0,117.4
15.705,2.59318,2.26879,102,81.12,105.46,146.03,0,0,117.4
15.706,0.98513,1.62696,73,80.78,105.01,145.40,0,0,117.4
15.706,1.88860,1.75778,79,80.70,104.91,145.26,0,0,117.4
15.706,2.49265,2.12522,95,81.03,105.33,145.85,0,0,117.4
15.706,1.64945,1.88733,84,80.60,104.78,145.08,0,0,117.4
15.707,1.33643,1.61188,72,80.08,104.10,144.14,0,0,117.4
15.707,2.41870,2.01529,90,80.55,104.72,144.99,0,0,117.4
15.791,1.81500,1.91515,86,80.78,105.01,145.40,0,0,117.4
15.791,0.94905,1.43210,64,80.17,104.23,144.31,0,0,117.4
15.792,1.98664,1.70937,76,80.42,104.55,144.76,0,0,117.4
15.792,2.48082,2.09509,94,81.08,105.40,145.94,0,0,117.4
15.792,1.64638,1.87073,84,81.05,105.36,145.89,0,0,117.4
15.793,1.12880,1.49977,67,80.58,104.75,145.03,0,0,117.4
15.793,2.38190,1.94083,87,81.28,105.66,146.30,0,0,117.4
15.793,1.93665,1.93874,87,81.60,106.08,146.88,0,0,117.4
15.876,0.99711,1.46792,66,81.10,105.43,145.98,0,0,117.4
15.876,2.11172,1.78982,80,81.38,105.79,146.47,0,0,117.4
15.877,2.54539,2.16760,97,82.08,106.70,147.74,0,0,117.4
15.877,1.75993,1.96377,88,81.95,106.54,147.51,0,0,117.4
15.877,1.31984,1.64181,73,81.42,105.85,146.56,0,0,117.4
15.877,2.31022,1.97601,88,81.83,106.37,147.28,0,0,117.4
15.877,1.89909,1.93755,87,81.78,106.31,147.20,0,0,117.4
15.961,1.09076,1.51415,68,81.08,105.40,145.94,0,0,117.4
15.962,2.09591,1.80503,81,81.20,105.56,146.16,0,0,117.4
15.963,2.35226,2.07865,93,81.53,105.98,146.75,0,0,117.4
15.963,1.60669,1.84267,82,81.22,105.59,146.20,0,0,117.4
15.963,1.61073,1.72670,77,80.90,105.17,145.62,0,0,117.4
15.964,2.30312,2.01491,90,81.33,105.72,146.39,0,0,117.4
15.964,2.03834,2.02662,91,81.45,105.89,146.61,0,0,117.4
15.964,0.93750,1.48206,66,80.78,105.01,145.40,0,0,117.4
16.051,2.29097,1.88652,84,81.10,105.43,145.98,0,0,117.4
16.051,2.55157,2.21905,99,81.90,106.47,147.42,0,0,117.4
16.051,1.62191,1.92048,86,81.97,106.57,147.56,0,0,117.4
16.051,1.48181,1.70114,76,81.78,106.31,147.20,0,0,117.4
16.051,1.70879,1.70497,76,82.05,106.67,147.69,0,0,117.4
16.051,0.95521,1.33009,59,81.53,105.98,146.75,0,0,117.4
16.051,0.82708,1.07858,48,80.42,104.55,144.76,0,0,117.4
16.132,1.31085,1.19472,53,79.95,103.94,143.91,0,0,117.4
16.133,1.06618,1.13045,50,79.62,103.51,143.33,0,0,117.4
16.133,1.19042,1.16043,52,78.75,102.38,141.75,0,0,117.4
16.133,1.11070,1.13557,51,77.47,100.72,139.45,0,0,117.4
16.134,1.98856,1.56206,70,77.40,100.62,139.32,0,0,117.4
16.134,1.18545,1.37376,61,76.95,100.04,138.51,0,0,117.4
16.134,2.55900,1.96638,88,76.78,99.81,138.20,0,0,117.4
16.217,2.06729,2.01684,90,76.92,100.00,138.47,0,0,117.4
16.218,3.77853,2.89768,130,78.38,101.89,141.08,1,0,117.4
16.218,2.94851,2.92309,131,79.40,103.22,142.92,1,0,117.4
16.218,5.24283,4.08296,183,81.83,106.37,147.28,0,1,117.4
16.218,2.96169,3.52232,158,84.17,109.43,151.51,0,1,117.4
16.218,4.92197,4.22215,189,87.00,113.10,156.60,0,1,117.4
16.218,2.83216,3.52715,158,88.60,115.18,159.48,1,0,117.4
16.219,4.53143,4.02929,181,91.03,118.33,163.85,0,1,117.4
16.303,2.66136,3.34533,150,93.10,121.03,167.58,1,0,117.4
16.304,3.46921,3.40727,153,94.75,123.17,170.55,1,0,117.4
16.304,2.30247,2.85487,128,95.78,124.51,172.40,1,0,117.4
16.304,4.03276,3.44382,154,97.97,127.37,176.35,1,0,117.4
16.305,2.11097,2.77740,124,99.08,128.80,178.34,0,0,117.4
16.305,4.54552,3.66146,164,100.75,130.97,181.35,1,0,117.4
16.305,1.47992,2.57069,115,101.42,131.85,182.56,0,0,117.4
16.388,4.26725,3.41897,153,103.42,134.45,186.16,1,0,117.4
16.388,1.65550,2.53723,114,104.08,135.30,187.34,0,0,117.4
16.388,3.68439,3.11081,139,105.38,136.99,189.68,1,0,117.4
16.388,2.75251,2.93166,131,106.95,139.03,192.51,0,0,117.4
16.389,2.92118,2.92642,131,108.20,140.66,194.76,0,0,117.4
16.389,2.37144,2.64893,119,108.85,141.50,195.93,0,0,117.4
16.390,2.48157,2.56525,115,109.67,142.58,197.41,0,0,117.4
16.473,2.99759,2.78142,125,110.88,144.14,199.58,0,0,117.4
16.474,1.45706,2.11924,95,111.00,144.30,199.80,0,0,117.4
16.474,3.40717,2.76320,124,111.83,145.37,201.28,0,0,117.4
16.474,1.36416,2.06368,92,112.47,146.22,202.45,0,0,117.4
16.474,4.46813,3.26590,146,114.03,148.23,205.25,0,0,117.4
16.474,1.28841,2.27716,102,114.10,148.33,205.38,0,0,117.4
16.474,4.31917,3.29817,148,115.65,150.34,208.17,0,0,117.4
16.474,1.96669,2.63243,118,116.70,151.71,210.06,0,0,117.4
16.558,3.41659,3.02451,136,118.20,153.66,212.76,0,0,117.4
16.559,2.54906,2.78678,125,119.85,155.81,215.73,0,0,117.4
16.559,2.56252,2.67465,120,121.65,158.15,218.97,0,0,117.4
16.559,1.50236,2.08851,93,122.65,159.45,220.77,0,0,117.4
16.559,2.27602,2.18226,98,123.85,161.00,222.93,0,0,117.4
16.560,2.35769,2.26998,102,125.10,162.63,225.18,0,0,117.4
16.560,1.24164,1.75581,79,125.80,163.54,226.44,0,0,117.4
16.644,4.28888,3.02234,136,127.45,165.69,229.41,0,0,117.4
16.644,1.71500,2.36867,106,128.57,167.15,231.43,0,0,117.4
16.645,3.62654,2.99760,134,129.72,168.64,233.50,0,0,117.4
16.645,1.35130,2.17445,97,129.90,168.87,233.82,0,0,117.4
16.645,4.04356,3.10901,139,130.12,169.16,234.22,0,0,117.4
16.645,1.27018,2.18959,98,129.30,168.09,232.74,0,0,117.4
16.645,3.82766,3.00863,135,128.10,166.53,230.58,0,0,117.4
16.730,1.69220,2.35041,105,126.78,164.81,228.20,0,0,117.4
16.730,2.42795,2.38918,107,124.72,162.14,224.50,0,0,117.4
16.730,1.50630,1.94774,87,122.95,159.84,221.31,0,0,117.4
16.730,2.63280,2.29027,103,121.00,157.30,217.80,0,0,117.4
16.731,2.56714,2.42871,109,119.97,155.97,215.95,0,0,117.4
16.731,2.08783,2.25827,101,118.67,154.28,213.62,0,0,117.4
16.731,3.44094,2.84961,128,118.67,154.28,213.62,0,0,117.4
16.731,1.24240,2.04600,92,117.12,152.26,210.83,0,0,117.4
16.815,3.54272,2.79436,125,117.15,152.30,210.87,0,0,117.4
16.815,1.34022,2.06729,93,115.38,149.99,207.68,0,0,117.4
16.816,3.43320,2.75025,123,115.58,150.25,208.03,0,0,117.4
16.816,0.65619,1.70322,76,113.65,147.75,204.57,0,0,117.4
16.816,4.28907,2.99615,134,114.15,148.40,205.47,0,0,117.4
16.817,1.27974,2.13795,96,113.08,147.00,203.53,0,0,117.4
16.817,2.86043,2.49919,112,112.60,146.38,202.68,0,0,117.4
16.900,1.60297,2.05108,92,111.62,145.11,200.93,0,0,117.4
16.901,3.03032,2.54070,114,111.50,144.95,200.70,0,0,117.4
16.904,1.85955,2.20013,99,111.10,144.43,199.98,0,0,117.4
16.905,2.64079,2.42046,108,110.67,143.88,199.22,0,0,117.4
16.905,2.53367,2.47707,111,111.08,144.40,199.94,0,0,117.4
16.906,0.97788,1.72747,77,109.90,142.87,197.82,0,0,117.4
16.906,3.03848,2.38298,107,110.28,143.36,198.50,0,0,117.4
16.986,0.50752,1.44525,65,108.25,140.72,194.85,0,0,117.4
16.986,3.03789,2.24157,100,108.20,140.66,194.76,0,0,117.4
16.986,0.24609,1.24383,55,105.88,137.64,190.58,0,0,117.4
16.986,3.81901,2.53142,113,105.75,137.47,190.35,0,0,117.4
16.987,0.96642,1.74892,78,104.30,135.59,187.74,0,0,117.4
16.987,3.72181,2.73537,123,104.25,135.53,187.65,0,0,117.4
16.987,1.59127,2.16332,97,103.67,134.78,186.62,0,0,117.4
16.987,2.45731,2.31031,103,103.92,135.10,187.06,0,0,117.4
17.071,1.65973,1.98502,89,103.70,134.81,186.66,0,0,117.4
17.071,2.26855,2.12679,95,103.53,134.58,186.35,0,0,117.4
17.071,2.37295,2.24987,101,104.08,135.30,187.34,0,0,117.4
17.072,1.25268,1.75127,78,102.62,133.41,184.72,0,0,117.4
17.072,3.96963,2.86045,128,103.17,134.13,185.72,0,0,117.4
17.072,0.73476,1.79761,80,101.83,132.37,183.28,0,0,117.4
17.072,3.09478,2.44619,110,102.15,132.80,183.87,0,0,117.4
17.156,0.97599,1.71109,76,100.58,130.75,181.03,0,0,117.4
17.156,4.08463,2.89786,130,101.38,131.79,182.47,0,0,117.4
17.156,0.75076,1.82431,82,100.05,130.06,180.09,0,0,117.4
17.156,3.72424,2.77428,124,100.53,130.68,180.95,0,0,117.4
17.157,0.86465,1.81946,81,99.88,129.84,179.78,0,0,117.4
17.157,2.27526,2.04736,92,100.00,130.00,180.00,0,0,117.4
17.157,1.56684,1.80710,81,99.45,129.28,179.01,0,0,117.4
17.241,2.74922,2.27816,102,99.28,129.06,178.70,0,0,117.4
17.242,2.54947,2.41382,108,99.45,129.28,179.01,0,0,117.4
17.242,1.87302,2.14342,96,98.65,128.25,177.57,0,0,117.4
17.242,3.80788,2.97565,133,99.67,129.58,179.41,1,0,87.9
17.242,1.01384,1.99475,89,98.78,128.41,177.80,0,0,87.9
17.243,3.26312,2.62893,118,99.40,129.22,178.92,0,0,87.9
17.243,0.82553,1.72723,77,98.25,127.73,176.85,0,0,87.9
17.243,3.29838,2.51281,113,99.17,128.93,178.51,0,0,87.9
17.326,0.43808,1.47544,66,97.47,126.72,175.45,0,0,87.9
17.327,3.94809,2.71177,122,98.12,127.56,176.62,0,0,87.9
17.327,0.91520,1.81349,81,97.35,126.55,175.23,0,0,87.9
17.328,2.97657,2.39503,107,97.72,127.04,175.91,0,0,87.9
17.328,1.61544,2.00524,90,97.12,126.26,174.83,0,0,87.9
17.328,2.61886,2.31205,104,97.25,126.43,175.05,0,0,87.9
17.328,2.15674,2.23439,100,97.05,126.17,174.69,0,0,87.9
17.412,2.35602,2.29521,103,96.85,125.91,174.33,0,0,87.9
17.412,3.28846,2.79183,125,98.05,127.47,176.49,0,0,87.9
17.412,0.85284,1.82233,82,97.42,126.65,175.37,0,0,87.9
17.412,3.57014,2.69623,121,98.83,128.47,177.89,0,0,87.9
17.412,1.74645,2.22134,99,98.80,128.44,177.84,0,0,87.9
17.413,3.37702,2.79918,125,100.55,130.72,180.99,0,0,87.9
17.413,0.77449,1.78683,80,99.72,129.64,179.50,0,0,87.9
17.497,3.59954,2.69319,121,100.80,131.04,181.44,0,0,87.9
17.497,1.31928,2.00623,90,99.97,129.97,179.95,0,0,87.9
17.497,3.56871,2.78747,125,100.67,130.88,181.22,0,0,87.9
17.497,1.75076,2.26912,102,100.65,130.84,181.17,0,0,87.9
17.498,2.72693,2.49802,112,101.22,131.59,182.20,0,0,87.9
17.498,1.80920,2.15361,96,101.25,131.62,182.25,0,0,87.9
17.498,2.90482,2.52922,113,101.55,132.02,182.79,0,0,87.9
17.498,2.54027,2.53474,114,102.45,133.19,184.41,0,0,87.9
17.583,1.88393,2.20934,99,101.72,132.24,183.10,0,0,87.9
17.583,4.15205,3.18069,143,103.30,134.29,185.94,1,0,105.5
17.584,0.86740,2.02405,91,102.83,133.67,185.09,0,0,105.5
17.584,3.33712,2.68059,120,103.92,135.10,187.06,0,0,105.5
17.585,0.92509,1.80284,81,102.70,133.51,184.86,0,0,105.5
17.586,4.29831,3.05057,137,104.08,135.30,187.34,1,0,105.5
17.586,0.83535,1.94296,87,103.15,134.09,185.67,0,0,105.5
17.670,4.24567,3.09432,139,104.60,135.98,188.28,1,0,105.5
17.671,0.96858,2.03145,91,104.58,135.95,188.24,0,0,105.5
17.671,2.33887,2.18516,98,105.00,136.50,189.00,0,0,105.5
17.671,1.59278,1.88897,85,104.58,135.95,188.24,0,0,105.5
17.672,2.81102,2.34999,105,104.50,135.85,188.10,0,0,105.5
17.672,2.65112,2.50055,112,104.90,136.37,188.82,0,0,105.5
17.672,2.43017,2.46536,110,104.33,135.62,187.78,0,0,105.5
17.672,3.93612,3.20074,144,105.70,137.41,190.26,1,0,105.5
17.754,1.13905,2.16989,97,105.17,136.73,189.31,0,0,105.5
17.755,3.68400,2.92695,131,106.53,138.48,191.75,0,0,105.5
17.756,1.38045,2.15370,96,106.10,137.93,190.98,0,0,105.5
17.756,3.35572,2.75471,123,107.53,139.78,193.55,0,0,105.5
17.756,0.82120,1.78796,80,106.47,138.42,191.66,0,0,105.5
17.756,4.62272,3.20534,144,108.05,140.47,194.49,1,0,105.5
17.757,1.17481,2.19008,98,107.83,140.17,194.09,0,0,105.5
17.839,2.82847,2.50927,112,108.38,140.89,195.08,0,0,105.5
17.840,2.05391,2.28159,102,108.33,140.82,194.99,0,0,105.5
17.841,2.08145,2.18152,98,108.28,140.76,194.90,0,0,105.5
17.841,2.55423,2.36787,106,108.35,140.85,195.03,0,0,105.5
17.841,2.28031,2.32409,104,107.83,140.17,194.09,0,0,105.5
17.841,3.40230,2.86320,128,108.97,141.67,196.16,0,0,105.5
17.841,1.17514,2.01917,90,108.20,140.66,194.76,0,0,105.5
17.925,4.29088,3.15502,141,109.25,142.03,196.65,0,0,105.5
17.925,1.97529,2.56516,115,109.00,141.70,196.20,0,0,105.5
17.925,2.83096,2.69806,121,110.03,143.03,198.05,0,0,105.5
17.926,1.56153,2.12979,95,109.38,142.19,196.88,0,0,105.5
17.926,3.91329,3.02154,135,110.50,143.65,198.90,0,0,105.5
17.926,1.89319,2.45737,110,110.12,143.16,198.22,0,0,105.5
17.926,3.32762,2.89250,130,110.83,144.07,199.49,0,0,105.5
17.926,2.16483,2.52866,113,110.85,144.10,199.53,0,0,105.5
18.009,2.73718,2.63292,118,111.40,144.82,200.52,0,0,105.5
18.010,2.20730,2.42011,108,111.28,144.66,200.30,0,0,105.5
18.010,2.78356,2.60183,117,111.35,144.75,200.43,0,0,105.5
18.010,8.03962,5.32073,239,114.85,149.31,206.73,0,1,105.5
18.010,26.78968,16.05520,254,117.62,152.91,211.72,0,1,105.5
18.010,33.95043,25.00281,254,121.70,158.21,219.06,0,1,105.5
18.010,21.72694,23.36488,254,125.05,162.56,225.09,0,1,105.5
18.095,37.22637,30.29563,254,129.38,168.19,232.88,0,1,105.5
18.095,21.02083,25.65823,254,132.30,171.99,238.14,0,1,105.5
18.095,34.96352,30.31088,254,136.47,177.42,245.66,0,1,105.5
18.095,23.44066,26.87577,254,139.35,181.16,250.83,0,1,105.5
18.096,19.56687,23.22132,254,143.43,186.45,258.17,1,0,105.5
18.096,5.43568,14.32850,254,147.32,191.52,265.19,1,0,105.5
18.096,9.48178,11.90514,254,151.55,197.02,272.79,1,0,105.5
18.180,9.08301,10.49407,254,155.28,201.86,279.50,1,0,105.5
18.181,8.48948,9.49178,254,158.82,206.47,285.88,1,0,105.5
18.181,3.49342,6.49260,254,162.43,211.15,292.37,1,0,105.5
18.181,1.54908,4.02084,180,163.32,212.32,293.99,0,0,105.5
18.181,6.47320,5.24702,236,166.80,216.84,300.24,1,0,105.5
18.182,3.48610,4.36656,196,168.43,218.95,303.17,0,0,105.5
18.182,6.20952,5.28804,237,171.95,223.53,309.51,1,0,105.5
18.182,2.62798,3.95801,178,173.32,225.32,311.99,0,0,105.5
18.266,4.80840,4.38321,197,176.25,229.12,317.25,0,0,105.5
18.266,2.47662,3.42991,154,176.50,229.45,317.70,0,0,105.5
18.266,3.15477,3.29234,148,177.75,231.08,319.95,0,0,105.5
18.267,2.72786,3.01010,135,178.32,231.82,320.99,0,0,105.5
18.267,2.53621,2.77316,124,178.88,232.54,321.98,0,0,105.5
18.267,5.88495,4.32905,194,181.28,235.66,326.30,0,0,105.5
18.267,1.97472,3.15189,141,182.15,236.80,327.87,0,0,105.5
18.352,4.53908,3.84548,173,183.88,239.04,330.98,0,0,105.5
18.352,1.30877,2.57712,115,183.55,238.62,330.39,0,0,105.5
18.353,4.16880,3.37296,151,185.07,240.60,333.13,0,0,105.5
18.353,3.19116,3.28206,147,185.22,240.79,333.40,0,0,105.5
18.354,2.28735,2.78471,125,185.47,241.12,333.86,0,0,105.5
18.354,3.91441,3.34956,150,186.20,242.06,335.16,0,0,105.5
18.354,1.89694,2.62325,118,186.78,242.81,336.19,0,0,105.5
18.436,4.95266,3.78796,170,187.65,243.95,337.77,0,0,105.5
18.437,1.25170,2.51983,113,187.72,244.04,337.90,0,0,105.5
18.437,4.20990,3.36487,151,188.25,244.72,338.85,0,0,105.5
18.437,2.11191,2.73839,123,188.50,245.05,339.30,0,0,105.5
18.438,1.95106,2.34472,105,188.18,244.63,338.72,0,0,105.5
18.438,2.88125,2.61299,117,188.40,244.92,339.12,0,0,105.5
18.438,2.26888,2.44093,109,188.20,244.66,338.76,0,0,105.5
18.438,4.30466,3.37280,151,186.00,241.80,334.80,0,0,105.5
18.522,1.18118,2.27699,102,182.20,236.86,327.96,0,0,105.5
18.522,2.44982,2.36340,106,178.50,232.05,321.30,0,0,105.5
18.522,1.57839,1.97090,88,174.35,226.66,313.83,0,0,105.5
18.523,2.88593,2.42842,109,170.72,221.94,307.31,0,0,105.5
18.523,3.29510,2.86176,128,167.57,217.85,301.63,0,0,105.5
18.523,1.94563,2.40370,108,163.93,213.10,295.07,0,0,105.5
18.523,3.96763,3.18566,143,161.15,209.50,290.07,0,0,105.5
18.607,1.24676,2.21621,99,157.28,204.46,283.10,0,0,105.5
18.607,2.97727,2.59674,116,153.82,199.97,276.88,0,0,105.5
18.608,1.74627,2.17151,97,149.90,194.87,269.82,0,0,105.5
18.608,3.24952,2.71051,121,146.57,190.55,263.83,0,0,105.5
18.608,2.48966,2.60009,117,143.15,186.10,257.67,0,0,105.5
18.608,2.00167,2.30088,103,139.38,181.19,250.88,0,0,105.5
18.608,3.41404,2.85746,128,138.07,179.50,248.53,0,0,105.5
18.692,1.35413,2.10579,94,134.53,174.88,242.15,0,0,105.5
18.693,3.20764,2.65672,119,132.60,172.38,238.68,0,0,105.5
18.693,1.61983,2.13827,96,129.07,167.80,232.33,0,0,105.5
18.693,3.58479,2.86153,128,127.83,166.17,230.09,0,0,105.5
18.693,2.30423,2.58288,116,125.80,163.54,226.44,0,0,105.5
18.693,1.96005,2.27147,102,124.50,161.85,224.10,0,0,105.5
18.693,2.95458,2.61302,117,123.72,160.84,222.70,0,0,105.5
18.694,2.17321,2.39312,107,123.03,159.93,221.45,0,0,105.5
18.777,3.59149,2.99231,134,123.28,160.26,221.90,0,0,105.5
18.777,1.65993,2.32612,104,121.03,157.33,217.85,0,0,105.5
18.778,2.63399,2.48005,111,120.28,156.36,216.50,0,0,105.5
18.778,2.24039,2.36022,106,118.60,154.18,213.48,0,0,105.5
18.778,2.36799,2.36410,106,118.38,153.89,213.08,0,0,105.5
18.778,2.57003,2.46707,111,117.38,152.59,211.28,0,0,105.5
18.778,2.16742,2.31724,104,116.30,151.19,209.34,0,0,105.5
18.863,3.36616,2.84170,127,116.35,151.25,209.43,0,0,105.5
18.864,1.67911,2.26041,101,115.12,149.66,207.22,0,0,105.5
18.864,2.88428,2.57234,115,115.05,149.56,207.09,0,0,105.5
18.864,1.84911,2.21073,99,113.28,147.26,203.90,0,0,105.5
18.864,1.64905,1.92989,86,112.60,146.38,202.68,0,0,105.5
18.864,2.58617,2.25803,101,111.35,144.75,200.43,0,0,105.5
18.864,2.11291,2.18547,98,110.72,143.94,199.31,0,0,105.5
18.949,3.34714,2.76630,124,111.20,144.56,200.16,0,0,105.5
18.949,1.84762,2.30696,103,110.85,144.10,199.53,0,0,105.5
18.949,2.89893,2.60295,117,111.05,144.37,199.89,0,0,105.5
18.950,1.79435,2.19865,98,109.72,142.64,197.50,0,0,105.5
18.950,1.71533,1.95699,88,109.38,142.19,196.88,0,0,105.5
18.950,2.40072,2.17885,98,109.17,141.93,196.51,0,0,105.5
18.951,2.87561,2.52723,113,109.80,142.74,197.64,0,0,105.5
18.951,4.20695,3.36709,151,110.85,144.10,199.53,1,0,97.0
19.034,2.12755,2.74732,123,110.72,143.94,199.31,0,0,97.0
19.035,2.91060,2.82896,127,111.20,144.56,200.16,0,0,97.0
19.037,2.22970,2.52933,113,110.45,143.59,198.81,0,0,97.0
19.037,1.79534,2.16234,97,110.40,143.52,198.72,0,0,97.0
19.037,2.48689,2.32461,104,110.10,143.13,198.18,0,0,97.0
19.037,1.64326,1.98394,89,109.90,142.87,197.82,0,0,97.0
19.037,3.12856,2.55625,115,109.75,142.68,197.55,0,0,97.0
19.119,1.93697,2.24661,101,109.35,142.16,196.83,0,0,97.0
19.119,2.81262,2.52962,113,109.60,142.48,197.28,0,0,97.0
19.119,2.10657,2.31809,104,109.00,141.70,196.20,0,0,97.0
19.120,2.21699,2.26754,102,109.20,141.96,196.56,0,0,97.0
19.120,2.38902,2.32828,104,108.83,141.47,195.89,0,0,97.0
19.120,2.36206,2.34517,105,109.05,141.77,196.29,0,0,97.0
19.120,2.57084,2.45800,110,108.60,141.18,195.48,0,0,97.0
19.205,2.16867,2.31334,104,108.30,140.79,194.94,0,0,97.0
19.205,2.91531,2.61432,117,108.67,141.28,195.62,0,0,97.0
19.205,2.11053,2.36243,106,108.40,140.92,195.12,0,0,97.0
19.205,1.79649,2.07946,93,108.05,140.47,194.49,0,0,97.0
19.205,2.42713,2.25330,101,107.22,139.39,193.00,0,0,97.0
19.206,3.43919,2.84624,128,107.83,140.17,194.09,0,0,97.0
19.206,2.98467,2.91546,131,108.33,140.82,194.99,0,0,97.0
19.206,2.53019,2.72283,122,108.72,141.34,195.70,0,0,97.0
19.289,1.78945,2.25614,101,108.60,141.18,195.48,0,0,97.0
19.289,1.84773,2.05193,92,108.12,140.56,194.62,0,0,97.0
19.289,1.81800,1.93497,87,107.70,140.01,193.86,0,0,97.0
19.289,1.98550,1.96023,88,106.72,138.74,192.10,0,0,97.0
19.289,2.58756,2.27390,102,106.75,138.78,192.15,0,0,97.0
19.289,3.17694,2.72542,122,106.92,139.00,192.47,0,0,97.0
19.289,2.70156,2.71349,122,107.50,139.75,193.50,0,0,97.0
19.375,2.49706,2.60528,117,108.28,140.76,194.90,0,0,97.0
19.375,1.91301,2.25914,101,108.28,140.76,194.90,0,0,97.0
19.375,1.83162,2.04538,92,108.12,140.56,194.62,0,0,97.0
19.375,1.99924,2.02231,91,107.30,139.49,193.14,0,0,97.0
